date,day,waitTime
11/8/2018,Thursday,120
11/8/2018,Thursday,120
11/8/2018,Thursday,105
11/8/2018,Thursday,105
11/9/2018,Friday,75
11/9/2018,Friday,120
11/9/2018,Friday,120
11/9/2018,Friday,135
11/9/2018,Friday,150
11/9/2018,Friday,180
11/9/2018,Friday,180
11/9/2018,Friday,180
11/9/2018,Friday,170
11/9/2018,Friday,170
11/9/2018,Friday,170
11/9/2018,Friday,150
11/9/2018,Friday,150
11/9/2018,Friday,150
11/9/2018,Friday,150
11/9/2018,Friday,150
11/9/2018,Friday,150
11/9/2018,Friday,150
11/9/2018,Friday,150
11/9/2018,Friday,150
11/9/2018,Friday,150
11/9/2018,Friday,150
11/9/2018,Friday,150
11/9/2018,Friday,150
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,120
11/9/2018,Friday,120
11/9/2018,Friday,120
11/9/2018,Friday,120
11/9/2018,Friday,120
11/9/2018,Friday,120
11/9/2018,Friday,95
11/9/2018,Friday,95
11/9/2018,Friday,95
11/9/2018,Friday,95
11/9/2018,Friday,95
11/9/2018,Friday,75
11/9/2018,Friday,75
11/9/2018,Friday,75
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,135
11/9/2018,Friday,125
11/9/2018,Friday,125
11/9/2018,Friday,125
11/9/2018,Friday,125
11/9/2018,Friday,125
11/9/2018,Friday,125
11/9/2018,Friday,125
11/9/2018,Friday,125
11/9/2018,Friday,115
11/9/2018,Friday,105
11/9/2018,Friday,115
11/9/2018,Friday,115
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,105
11/9/2018,Friday,120
11/9/2018,Friday,120
11/9/2018,Friday,120
11/9/2018,Friday,120
11/9/2018,Friday,120
11/9/2018,Friday,120
11/9/2018,Friday,130
11/9/2018,Friday,140
11/9/2018,Friday,140
11/9/2018,Friday,140
11/9/2018,Friday,140
11/9/2018,Friday,140
11/9/2018,Friday,160
11/10/2018,Saturday,75
11/10/2018,Saturday,95
11/10/2018,Saturday,115
11/10/2018,Saturday,150
11/10/2018,Saturday,165
11/10/2018,Saturday,180
11/10/2018,Saturday,180
11/10/2018,Saturday,180
11/10/2018,Saturday,180
11/10/2018,Saturday,180
11/10/2018,Saturday,180
11/10/2018,Saturday,165
11/10/2018,Saturday,165
11/10/2018,Saturday,165
11/10/2018,Saturday,165
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,140
11/10/2018,Saturday,140
11/10/2018,Saturday,140
11/10/2018,Saturday,140
11/10/2018,Saturday,130
11/10/2018,Saturday,130
11/10/2018,Saturday,130
11/10/2018,Saturday,130
11/10/2018,Saturday,130
11/10/2018,Saturday,130
11/10/2018,Saturday,130
11/10/2018,Saturday,135
11/10/2018,Saturday,135
11/10/2018,Saturday,135
11/10/2018,Saturday,135
11/10/2018,Saturday,120
11/10/2018,Saturday,120
11/10/2018,Saturday,105
11/10/2018,Saturday,105
11/10/2018,Saturday,105
11/10/2018,Saturday,115
11/10/2018,Saturday,115
11/10/2018,Saturday,120
11/10/2018,Saturday,120
11/10/2018,Saturday,120
11/10/2018,Saturday,120
11/10/2018,Saturday,120
11/10/2018,Saturday,130
11/10/2018,Saturday,130
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,160
11/10/2018,Saturday,160
11/10/2018,Saturday,160
11/10/2018,Saturday,155
11/10/2018,Saturday,155
11/10/2018,Saturday,155
11/10/2018,Saturday,140
11/10/2018,Saturday,140
11/10/2018,Saturday,140
11/10/2018,Saturday,140
11/10/2018,Saturday,140
11/10/2018,Saturday,140
11/10/2018,Saturday,140
11/10/2018,Saturday,140
11/10/2018,Saturday,140
11/10/2018,Saturday,140
11/10/2018,Saturday,140
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,125
11/10/2018,Saturday,140
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,150
11/10/2018,Saturday,140
11/10/2018,Saturday,140
11/11/2018,Sunday,60
11/11/2018,Sunday,90
11/11/2018,Sunday,90
11/11/2018,Sunday,90
11/11/2018,Sunday,90
11/11/2018,Sunday,90
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,165
11/11/2018,Sunday,165
11/11/2018,Sunday,180
11/11/2018,Sunday,180
11/11/2018,Sunday,180
11/11/2018,Sunday,195
11/11/2018,Sunday,195
11/11/2018,Sunday,180
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,135
11/11/2018,Sunday,135
11/11/2018,Sunday,135
11/11/2018,Sunday,135
11/11/2018,Sunday,135
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,135
11/11/2018,Sunday,135
11/11/2018,Sunday,135
11/11/2018,Sunday,145
11/11/2018,Sunday,145
11/11/2018,Sunday,145
11/11/2018,Sunday,145
11/11/2018,Sunday,135
11/11/2018,Sunday,135
11/11/2018,Sunday,135
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,180
11/11/2018,Sunday,180
11/11/2018,Sunday,180
11/11/2018,Sunday,180
11/11/2018,Sunday,180
11/11/2018,Sunday,180
11/11/2018,Sunday,170
11/11/2018,Sunday,170
11/11/2018,Sunday,165
11/11/2018,Sunday,165
11/11/2018,Sunday,145
11/11/2018,Sunday,145
11/11/2018,Sunday,145
11/11/2018,Sunday,145
11/11/2018,Sunday,165
11/11/2018,Sunday,165
11/11/2018,Sunday,165
11/11/2018,Sunday,165
11/11/2018,Sunday,165
11/11/2018,Sunday,165
11/11/2018,Sunday,165
11/11/2018,Sunday,165
11/11/2018,Sunday,165
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,150
11/11/2018,Sunday,180
11/11/2018,Sunday,180
11/11/2018,Sunday,180
11/11/2018,Sunday,180
11/11/2018,Sunday,180
11/11/2018,Sunday,180
11/11/2018,Sunday,180
11/11/2018,Sunday,180
11/11/2018,Sunday,120
11/11/2018,Sunday,120
11/11/2018,Sunday,120
11/11/2018,Sunday,120
11/11/2018,Sunday,120
11/11/2018,Sunday,120
11/11/2018,Sunday,120
11/11/2018,Sunday,70
11/11/2018,Sunday,90
11/11/2018,Sunday,130
11/11/2018,Sunday,130
11/11/2018,Sunday,130
11/11/2018,Sunday,130
11/11/2018,Sunday,130
11/11/2018,Sunday,130
11/11/2018,Sunday,130
11/11/2018,Sunday,130
11/11/2018,Sunday,130
11/12/2018,Monday,60
11/12/2018,Monday,90
11/12/2018,Monday,120
11/12/2018,Monday,120
11/12/2018,Monday,120
11/12/2018,Monday,140
11/12/2018,Monday,150
11/12/2018,Monday,180
11/12/2018,Monday,180
11/12/2018,Monday,180
11/12/2018,Monday,180
11/12/2018,Monday,180
11/12/2018,Monday,180
11/12/2018,Monday,180
11/12/2018,Monday,210
11/12/2018,Monday,210
11/12/2018,Monday,195
11/12/2018,Monday,195
11/12/2018,Monday,195
11/12/2018,Monday,195
11/12/2018,Monday,195
11/12/2018,Monday,195
11/12/2018,Monday,195
11/12/2018,Monday,195
11/12/2018,Monday,180
11/12/2018,Monday,150
11/12/2018,Monday,150
11/12/2018,Monday,150
11/12/2018,Monday,150
11/12/2018,Monday,140
11/12/2018,Monday,140
11/12/2018,Monday,140
11/12/2018,Monday,140
11/12/2018,Monday,130
11/12/2018,Monday,145
11/12/2018,Monday,150
11/12/2018,Monday,155
11/12/2018,Monday,135
11/12/2018,Monday,125
11/12/2018,Monday,130
11/12/2018,Monday,130
11/12/2018,Monday,140
11/12/2018,Monday,125
11/12/2018,Monday,130
11/12/2018,Monday,130
11/12/2018,Monday,130
11/12/2018,Monday,130
11/12/2018,Monday,140
11/12/2018,Monday,145
11/12/2018,Monday,145
11/12/2018,Monday,145
11/12/2018,Monday,115
11/12/2018,Monday,115
11/12/2018,Monday,115
11/12/2018,Monday,125
11/12/2018,Monday,125
11/12/2018,Monday,125
11/12/2018,Monday,125
11/12/2018,Monday,125
11/12/2018,Monday,125
11/12/2018,Monday,125
11/12/2018,Monday,150
11/12/2018,Monday,150
11/12/2018,Monday,150
11/12/2018,Monday,165
11/12/2018,Monday,155
11/12/2018,Monday,155
11/12/2018,Monday,155
11/12/2018,Monday,155
11/12/2018,Monday,145
11/12/2018,Monday,145
11/12/2018,Monday,145
11/12/2018,Monday,145
11/12/2018,Monday,145
11/12/2018,Monday,145
11/12/2018,Monday,145
11/12/2018,Monday,145
11/12/2018,Monday,145
11/12/2018,Monday,145
11/12/2018,Monday,145
11/12/2018,Monday,145
11/12/2018,Monday,145
11/12/2018,Monday,155
11/12/2018,Monday,155
11/12/2018,Monday,155
11/12/2018,Monday,155
11/12/2018,Monday,155
11/12/2018,Monday,155
11/12/2018,Monday,170
11/12/2018,Monday,170
11/12/2018,Monday,175
11/12/2018,Monday,175
11/12/2018,Monday,175
11/12/2018,Monday,175
11/12/2018,Monday,175
11/12/2018,Monday,135
11/12/2018,Monday,135
11/12/2018,Monday,120
11/12/2018,Monday,120
11/12/2018,Monday,120
11/12/2018,Monday,120
11/12/2018,Monday,120
11/12/2018,Monday,120
11/12/2018,Monday,120
11/12/2018,Monday,120
11/12/2018,Monday,120
11/12/2018,Monday,120
11/12/2018,Monday,120
11/12/2018,Monday,120
11/12/2018,Monday,110
11/12/2018,Monday,110
11/12/2018,Monday,110
11/12/2018,Monday,110
11/12/2018,Monday,110
11/13/2018,Tuesday,60
11/13/2018,Tuesday,60
11/13/2018,Tuesday,60
11/13/2018,Tuesday,60
11/13/2018,Tuesday,75
11/13/2018,Tuesday,75
11/13/2018,Tuesday,90
11/13/2018,Tuesday,105
11/13/2018,Tuesday,105
11/13/2018,Tuesday,105
11/13/2018,Tuesday,120
11/13/2018,Tuesday,120
11/13/2018,Tuesday,120
11/13/2018,Tuesday,120
11/13/2018,Tuesday,150
11/13/2018,Tuesday,150
11/13/2018,Tuesday,150
11/13/2018,Tuesday,150
11/13/2018,Tuesday,165
11/13/2018,Tuesday,180
11/13/2018,Tuesday,180
11/13/2018,Tuesday,165
11/13/2018,Tuesday,165
11/13/2018,Tuesday,165
11/13/2018,Tuesday,165
11/13/2018,Tuesday,165
11/13/2018,Tuesday,165
11/13/2018,Tuesday,165
11/13/2018,Tuesday,165
11/13/2018,Tuesday,165
11/13/2018,Tuesday,165
11/13/2018,Tuesday,155
11/13/2018,Tuesday,155
11/13/2018,Tuesday,155
11/13/2018,Tuesday,155
11/13/2018,Tuesday,155
11/13/2018,Tuesday,155
11/13/2018,Tuesday,145
11/13/2018,Tuesday,105
11/13/2018,Tuesday,105
11/13/2018,Tuesday,115
11/13/2018,Tuesday,115
11/13/2018,Tuesday,115
11/13/2018,Tuesday,115
11/13/2018,Tuesday,115
11/13/2018,Tuesday,95
11/13/2018,Tuesday,95
11/13/2018,Tuesday,95
11/13/2018,Tuesday,95
11/13/2018,Tuesday,95
11/13/2018,Tuesday,115
11/13/2018,Tuesday,115
11/13/2018,Tuesday,130
11/13/2018,Tuesday,145
11/13/2018,Tuesday,145
11/13/2018,Tuesday,150
11/13/2018,Tuesday,150
11/13/2018,Tuesday,160
11/13/2018,Tuesday,160
11/13/2018,Tuesday,160
11/13/2018,Tuesday,160
11/13/2018,Tuesday,160
11/13/2018,Tuesday,160
11/13/2018,Tuesday,160
11/13/2018,Tuesday,160
11/13/2018,Tuesday,160
11/13/2018,Tuesday,170
11/13/2018,Tuesday,170
11/13/2018,Tuesday,170
11/13/2018,Tuesday,170
11/13/2018,Tuesday,170
11/13/2018,Tuesday,170
11/13/2018,Tuesday,170
11/13/2018,Tuesday,170
11/13/2018,Tuesday,170
11/13/2018,Tuesday,170
11/13/2018,Tuesday,170
11/13/2018,Tuesday,170
11/13/2018,Tuesday,170
11/13/2018,Tuesday,150
11/13/2018,Tuesday,150
11/13/2018,Tuesday,130
11/13/2018,Tuesday,130
11/13/2018,Tuesday,120
11/13/2018,Tuesday,120
11/13/2018,Tuesday,110
11/13/2018,Tuesday,95
11/13/2018,Tuesday,95
11/13/2018,Tuesday,95
11/13/2018,Tuesday,85
11/13/2018,Tuesday,90
11/13/2018,Tuesday,90
11/13/2018,Tuesday,90
11/13/2018,Tuesday,90
11/13/2018,Tuesday,90
11/13/2018,Tuesday,80
11/13/2018,Tuesday,85
11/13/2018,Tuesday,85
11/13/2018,Tuesday,95
11/13/2018,Tuesday,95
11/13/2018,Tuesday,95
11/13/2018,Tuesday,95
11/13/2018,Tuesday,95
11/13/2018,Tuesday,95
11/13/2018,Tuesday,95
11/13/2018,Tuesday,90
11/13/2018,Tuesday,90
11/13/2018,Tuesday,90
11/13/2018,Tuesday,90
11/14/2018,Wednesday,60
11/14/2018,Wednesday,60
11/14/2018,Wednesday,75
11/14/2018,Wednesday,90
11/14/2018,Wednesday,90
11/14/2018,Wednesday,90
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,120
11/14/2018,Wednesday,120
11/14/2018,Wednesday,120
11/14/2018,Wednesday,120
11/14/2018,Wednesday,120
11/14/2018,Wednesday,120
11/14/2018,Wednesday,120
11/14/2018,Wednesday,95
11/14/2018,Wednesday,95
11/14/2018,Wednesday,95
11/14/2018,Wednesday,95
11/14/2018,Wednesday,95
11/14/2018,Wednesday,85
11/14/2018,Wednesday,85
11/14/2018,Wednesday,85
11/14/2018,Wednesday,65
11/14/2018,Wednesday,65
11/14/2018,Wednesday,65
11/14/2018,Wednesday,50
11/14/2018,Wednesday,50
11/14/2018,Wednesday,50
11/14/2018,Wednesday,70
11/14/2018,Wednesday,70
11/14/2018,Wednesday,70
11/14/2018,Wednesday,70
11/14/2018,Wednesday,70
11/14/2018,Wednesday,70
11/14/2018,Wednesday,75
11/14/2018,Wednesday,90
11/14/2018,Wednesday,105
11/14/2018,Wednesday,120
11/14/2018,Wednesday,130
11/14/2018,Wednesday,140
11/14/2018,Wednesday,130
11/14/2018,Wednesday,130
11/14/2018,Wednesday,130
11/14/2018,Wednesday,130
11/14/2018,Wednesday,130
11/14/2018,Wednesday,120
11/14/2018,Wednesday,110
11/14/2018,Wednesday,130
11/14/2018,Wednesday,130
11/14/2018,Wednesday,140
11/14/2018,Wednesday,140
11/14/2018,Wednesday,140
11/14/2018,Wednesday,140
11/14/2018,Wednesday,140
11/14/2018,Wednesday,90
11/14/2018,Wednesday,80
11/14/2018,Wednesday,60
11/14/2018,Wednesday,30
11/14/2018,Wednesday,30
11/14/2018,Wednesday,30
11/14/2018,Wednesday,50
11/14/2018,Wednesday,70
11/14/2018,Wednesday,70
11/14/2018,Wednesday,75
11/14/2018,Wednesday,75
11/14/2018,Wednesday,75
11/14/2018,Wednesday,75
11/14/2018,Wednesday,85
11/14/2018,Wednesday,85
11/14/2018,Wednesday,85
11/14/2018,Wednesday,115
11/14/2018,Wednesday,115
11/14/2018,Wednesday,115
11/14/2018,Wednesday,120
11/14/2018,Wednesday,120
11/14/2018,Wednesday,120
11/14/2018,Wednesday,120
11/14/2018,Wednesday,120
11/14/2018,Wednesday,120
11/14/2018,Wednesday,90
11/14/2018,Wednesday,90
11/14/2018,Wednesday,90
11/14/2018,Wednesday,90
11/14/2018,Wednesday,90
11/14/2018,Wednesday,90
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/14/2018,Wednesday,105
11/15/2018,Thursday,75
11/15/2018,Thursday,90
11/15/2018,Thursday,90
11/15/2018,Thursday,90
11/15/2018,Thursday,105
11/15/2018,Thursday,120
11/15/2018,Thursday,120
11/15/2018,Thursday,150
11/15/2018,Thursday,150
11/15/2018,Thursday,150
11/15/2018,Thursday,180
11/15/2018,Thursday,180
11/15/2018,Thursday,195
11/15/2018,Thursday,195
11/15/2018,Thursday,195
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,195
11/15/2018,Thursday,195
11/15/2018,Thursday,195
11/15/2018,Thursday,180
11/15/2018,Thursday,180
11/15/2018,Thursday,180
11/15/2018,Thursday,180
11/15/2018,Thursday,180
11/15/2018,Thursday,180
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,160
11/15/2018,Thursday,150
11/15/2018,Thursday,150
11/15/2018,Thursday,150
11/15/2018,Thursday,150
11/15/2018,Thursday,150
11/15/2018,Thursday,150
11/15/2018,Thursday,150
11/15/2018,Thursday,150
11/15/2018,Thursday,150
11/15/2018,Thursday,150
11/15/2018,Thursday,150
11/15/2018,Thursday,150
11/15/2018,Thursday,140
11/15/2018,Thursday,140
11/15/2018,Thursday,140
11/15/2018,Thursday,140
11/15/2018,Thursday,140
11/15/2018,Thursday,140
11/15/2018,Thursday,180
11/15/2018,Thursday,180
11/15/2018,Thursday,180
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,195
11/15/2018,Thursday,180
11/15/2018,Thursday,180
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,170
11/15/2018,Thursday,190
11/15/2018,Thursday,190
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/15/2018,Thursday,210
11/16/2018,Friday,60
11/16/2018,Friday,60
11/16/2018,Friday,60
11/16/2018,Friday,90
11/16/2018,Friday,120
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,150
11/16/2018,Friday,150
11/16/2018,Friday,180
11/16/2018,Friday,180
11/16/2018,Friday,180
11/16/2018,Friday,195
11/16/2018,Friday,195
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,195
11/16/2018,Friday,180
11/16/2018,Friday,165
11/16/2018,Friday,150
11/16/2018,Friday,150
11/16/2018,Friday,150
11/16/2018,Friday,150
11/16/2018,Friday,150
11/16/2018,Friday,150
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,135
11/16/2018,Friday,125
11/16/2018,Friday,125
11/16/2018,Friday,125
11/16/2018,Friday,125
11/16/2018,Friday,125
11/16/2018,Friday,125
11/16/2018,Friday,125
11/16/2018,Friday,125
11/16/2018,Friday,135
11/16/2018,Friday,140
11/16/2018,Friday,140
11/16/2018,Friday,150
11/16/2018,Friday,150
11/16/2018,Friday,160
11/16/2018,Friday,175
11/16/2018,Friday,180
11/16/2018,Friday,180
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,210
11/16/2018,Friday,180
11/16/2018,Friday,180
11/16/2018,Friday,180
11/16/2018,Friday,160
11/16/2018,Friday,160
11/16/2018,Friday,160
11/16/2018,Friday,160
11/16/2018,Friday,140
11/16/2018,Friday,120
11/16/2018,Friday,120
11/16/2018,Friday,120
11/16/2018,Friday,120
11/16/2018,Friday,120
11/16/2018,Friday,120
11/16/2018,Friday,120
11/16/2018,Friday,120
11/16/2018,Friday,120
11/16/2018,Friday,120
11/16/2018,Friday,120
11/16/2018,Friday,120
11/16/2018,Friday,120
11/16/2018,Friday,120
11/16/2018,Friday,105
11/16/2018,Friday,105
11/17/2018,Saturday,60
11/17/2018,Saturday,60
11/17/2018,Saturday,60
11/17/2018,Saturday,60
11/17/2018,Saturday,60
11/17/2018,Saturday,60
11/17/2018,Saturday,60
11/17/2018,Saturday,90
11/17/2018,Saturday,90
11/17/2018,Saturday,90
11/17/2018,Saturday,120
11/17/2018,Saturday,120
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,165
11/17/2018,Saturday,165
11/17/2018,Saturday,165
11/17/2018,Saturday,165
11/17/2018,Saturday,165
11/17/2018,Saturday,195
11/17/2018,Saturday,180
11/17/2018,Saturday,165
11/17/2018,Saturday,150
11/17/2018,Saturday,150
11/17/2018,Saturday,135
11/17/2018,Saturday,135
11/17/2018,Saturday,135
11/17/2018,Saturday,120
11/17/2018,Saturday,120
11/17/2018,Saturday,95
11/17/2018,Saturday,120
11/17/2018,Saturday,120
11/17/2018,Saturday,120
11/17/2018,Saturday,110
11/17/2018,Saturday,110
11/17/2018,Saturday,110
11/17/2018,Saturday,110
11/17/2018,Saturday,130
11/17/2018,Saturday,130
11/17/2018,Saturday,130
11/17/2018,Saturday,140
11/17/2018,Saturday,140
11/17/2018,Saturday,140
11/17/2018,Saturday,130
11/17/2018,Saturday,120
11/17/2018,Saturday,120
11/17/2018,Saturday,120
11/17/2018,Saturday,120
11/17/2018,Saturday,120
11/17/2018,Saturday,120
11/17/2018,Saturday,120
